generation,wall_time_s,archive_size,qd_score,max_fitness,mean_fitness,mean_fitness_top_k,extinction_event,trigger_recent_rate,trigger_historical_rate,trigger_ratio,trigger_fired,d_min_recent_volatility,d_min_historical_volatility,d_min_volatility_ratio,d_min_trigger_fired,extinction_remaining_prop,latent_bbox_volume,latent_space_diameter,latent_pca_volume,repertoire_d_min,archive_n_occupied,archive_coverage,archive_occupancy_entropy
515,347.78411865234375,1024,-56112.33203125,-12.356821060180664,-54.79719924926758,-20.121417999267578,False,nan,nan,nan,False,nan,nan,nan,False,nan,2515171.5,17.266958236694336,557585596416.0,0.44586074352264404,1024,1.0,3.1933507919311523
520,348.74932861328125,1024,-56091.8046875,-12.356821060180664,-54.77715301513672,-20.366085052490234,False,nan,nan,nan,False,nan,nan,nan,False,nan,3930039.0,18.82744789123535,636837298176.0,0.45209014415740967,1024,1.0,3.328575849533081
525,349.7210388183594,1024,-56422.609375,-12.356821060180664,-55.10020446777344,-20.719690322875977,False,nan,nan,nan,False,nan,nan,nan,False,nan,3697109.25,17.266958236694336,706091548672.0,0.458327054977417,1024,1.0,3.3898708820343018
530,350.6943054199219,1024,-57244.765625,-12.356821060180664,-55.90309143066406,-21.14836311340332,False,nan,nan,nan,False,nan,nan,nan,False,nan,4178114.75,15.550325393676758,738188918784.0,0.4666701555252075,1024,1.0,3.307243585586548
535,351.666259765625,1024,-56819.421875,-12.356821060180664,-55.48771667480469,-20.636812210083008,False,nan,nan,nan,False,nan,nan,nan,False,nan,4173479.75,15.642317771911621,749723648000.0,0.4685787856578827,1024,1.0,3.3050622940063477
540,352.6531066894531,1024,-56657.25,-12.356821060180664,-55.329345703125,-20.640100479125977,False,nan,nan,nan,False,nan,nan,nan,False,nan,4160786.0,18.054243087768555,733276405760.0,0.4755343496799469,1024,1.0,3.29410719871521
545,353.6251525878906,1024,-56150.1328125,-12.356821060180664,-54.83411407470703,-20.491256713867188,False,nan,nan,nan,False,nan,nan,nan,False,nan,4430886.5,19.556304931640625,751760834560.0,0.48618611693382263,1024,1.0,3.2702577114105225
550,354.61053466796875,1024,-56364.21875,-12.356821060180664,-55.043182373046875,-20.81934356689453,True,nan,nan,nan,False,nan,nan,nan,False,0.05000000074505806,4192257.5,19.556304931640625,820408811520.0,0.4895597994327545,1024,1.0,3.262636423110962
555,375.6728515625,1024,-61943.640625,-12.356821060180664,-60.49183654785156,-29.227619171142578,False,nan,nan,nan,False,nan,nan,nan,False,nan,764.9536743164062,4.301064968109131,160424080.0,0.15525750815868378,1024,1.0,4.547588348388672
560,376.6451416015625,1024,-60331.78125,-12.356821060180664,-58.917755126953125,-28.949480056762695,False,nan,nan,nan,False,nan,nan,nan,False,nan,2765.38916015625,4.99242639541626,887556032.0,0.22332851588726044,1024,1.0,4.588674068450928
565,377.61468505859375,1024,-58890.93359375,-12.356821060180664,-57.510677337646484,-27.661014556884766,False,nan,nan,nan,False,nan,nan,nan,False,nan,3847.33935546875,3.7513654232025146,1686567040.0,0.25540074706077576,1024,1.0,4.580054759979248
570,378.5837097167969,1024,-58117.015625,-12.356821060180664,-56.75489807128906,-26.050752639770508,False,nan,nan,nan,False,nan,nan,nan,False,nan,8296.947265625,4.99242639541626,3445241088.0,0.27853837609291077,1024,1.0,4.465174674987793
575,379.5575256347656,1024,-57947.98046875,-12.356821060180664,-56.58982467651367,-25.245805740356445,False,nan,nan,nan,False,nan,nan,nan,False,nan,10131.7265625,5.136061191558838,5151925760.0,0.2937179505825043,1024,1.0,4.490276336669922
580,382.02178955078125,1024,-58056.515625,-12.356821060180664,-56.69581604003906,-24.733919143676758,False,nan,nan,nan,False,nan,nan,nan,False,nan,10320.09765625,4.858850002288818,6906418176.0,0.3110557496547699,1024,1.0,4.593630313873291
